基金代码,一年回报率_202108_202208
FUZZPS,5.165479550083484
MMAPFX,3.221956197539741
MMDXZZ,-14.23210713941435
MMASPM,4.269397250150269
MMUSZS,-19.534666065196994
MMMXUF,3.337677650781377
MUUAXU,-10.411315405207237
MUMXPU,3.0091779165655757
MMZIIZ,3.4200473068505124
MMSPMP,-15.240429482774045
MMMUXP,-9.931807202062796
MMXUDX,-11.546446612018887
UDDAMI,-0.9269203416881615
MMPUXI,5.57191534506008
MUUZSU,-0.1437637930259198
MUXIDI,-11.904800391792152
MSMMXD,5.094827802237546
PSMMDM,2.045253923153266
MMXFFI,-11.86988567120772
DXMMMU,-5.466358855134539
MMAXIP,1.975595731264903
ADMMIZ,-29.853529310080813
MMDSZU,2.386387055573465
MUMPXU,10.458591961612136
MMIZPM,-15.736017137798079
MUUIIX,-14.911564902006713
MMAMMP,1.473329094510235
MUUPIU,-4.193218765567771
MUUSFF,2.2465068408472346
MMSZFX,-20.825583681328702
MMPIXM,-1.8960326880385703
MMUAMA,-1.7274405010827514
MUUDUA,2.8642473047579644
MMSIDP,3.687263190704212
MMDPZP,5.890484729295193
FMUIUU,-32.19477587618217
MUMAUP,-0.9320068615450227
MUMAAA,-23.608037158829852
MMXIMF,0.8503835900314309
MMPPFF,2.921897442550748
MMMZIX,2.1375339170069303
MUUUDF,-14.985868330937745
FUXUXM,-28.862877733026785
MMFDDF,-0.049929655961491126
MMXZAM,-16.113382358843726
MMZUZU,1.9729558795372866
MMSFXM,3.2168584196749186
MMSDUX,4.228527242805496
UFZZSX,5.786352381785309
FMUMAZ,13.605906354242192
MMDZAM,3.5638177784011136
DSIUPU,-9.57844936365668
XMXMMZ,3.0227968394031035
UDUDMF,-5.270539050301218
MUUISM,-24.211696702817914
PMMMXM,-11.923168377190674
FUFFMM,-11.289315707249889
MUMSIZ,-2.8592701997990226
UDDMMX,-2.1346444124032224
MMSFAI,4.49903096261502
MMIDAP,-2.4413111033336574
FUMPPM,-1.7708660524995514
MMFMFX,-2.4448697233513057
MUMPFI,-5.485704449674649
MMZAAF,-12.731202620951843
UUMMFI,1.529332102178974
MMAPAX,3.2267717633783572
MUUPAF,4.859407664899731
MUUMUF,-0.2210986429528563
MUMDMM,4.574781999105479
MMUXAP,6.081321714829276
MMDSMD,3.9069303425976254
FUMIUM,-11.3344199587567
MMSPZX,5.173468735093378
MMMIZD,2.5903398766396686
MUUSXD,8.576682218248997
MMDXZI,-4.706665592615558
MMZXZD,1.1481821393289895
MMUUIF,-27.815210495827962
MMZZPX,1.5563248662289868
MMIXAM,6.801428062256974
MMMZSS,5.794074927588758
FUDSAM,-2.3801808000729014
FUFMAM,9.574043493290516
MMPZAA,0.6691119557431655
MMXDFI,-20.59822334839342
MMSSMI,1.2467128733200643
MMSZDM,-8.886554375503412
MMFXUU,-7.553528396520729
UFZZPA,-19.741784676777854
FMUMXD,-16.575175127215434
MMXUAA,4.554658429096295
UDUMIM,-13.799762832562463
MUMMXA,-15.009848730223844
FUZXMZ,3.8429665105749886
MMFZDA,-14.474786435640242
MMAXFU,-6.0937131822392665
AAMMMZ,4.706900732083216
MMXPAF,2.972752523582656
MMMFXX,-31.979101489141573
MUXISM,-7.01073820905377
MMZSZF,-22.714177904476966
MMUFMM,-18.59320977042575
MMIADZ,6.246880312501042
DZMMMP,-5.935727313444229
MMZIXD,-9.827070458102966
FUIAAM,-11.541863803936701
ZSMMXM,0.6340770249397156
DIMMUD,-21.131475758317944
MMZZZM,-28.63967822064394
UDXXUF,-2.172742149630437
XPMMUU,-23.90528002615974
MMSPAM,3.657752927599818
MUXFFX,-29.872599603087313
MMMAZI,10.655871436651966
MMUZFA,3.4557889955752867
MMDZDD,4.563623403463804
MMZADX,-7.384605948963498
MMXAMS,5.7341405044679625
MMIFPA,-10.71756120702629
MMSSSA,3.939125576615813
FUXAUM,0.19670745802390743
FMUMZF,-0.4802071909391398
MMMMFA,0.6495399529929533
MUMXDU,-1.6443321602469765
MMZMFF,-4.021207528841609
MMXIIM,-8.857783169448156
MUUUXI,-17.72451024727038
MMFPPI,15.429262386289665
MUXSSI,2.415973060116849
MUXZFU,3.059905780685076
UFZAPU,-12.93684855752075
MMDSFP,4.836510760881534
MMDUII,3.1816475575046876
MMUSPI,14.664561944734967
MMSPSF,-17.62474988222049
MMAPXS,-0.35578844825178346
MMDSDP,1.9539276867540902
MMUPPS,2.114912394423316
MMAASP,5.048128393257609
UDPXMA,9.122381879011112
UFZZAP,-16.83430579028261
MZMMUD,-0.8979116446410934
MUXIIU,6.174560505568983
MMUISF,-10.325705266325077
MUUIPA,1.624199998277684
MMUXPZ,6.111151316983835
MMUDDS,2.541062642387158
MUXXSD,-15.724301844620527
MUMDPS,-17.630112538448586
MUMXZU,-15.04834964930928
UUMMIA,4.691325691074693
MMUZZI,8.48798333100262
MUMPSP,1.036610566607823
MMMUIP,5.11349922090168
FUMFMM,-5.156384193209466
MMDUID,-22.688692087683915
MMFUSM,-13.54249587033571
MMXFFF,-21.869562145335266
MMSUFF,3.708969925391471
MUUPZS,1.3113856190822002
UDXDMF,-9.91927312981835
UDMDXP,-3.4296644950624935
MUMXPM,4.540602020252175
UFZADZ,-8.428993407392781
FMXMMD,-6.9012935428084825
MMAPFI,0.9650164042107798
MMAUIP,-3.6291272960926353
XUSMUI,-12.383866801809676
MMAZPF,-10.319877494124716
MMIAMF,0.15798880375183288
MMSIFX,3.8125372140049802
MUUXMF,-7.99913732242774
MMSSFA,3.161922185799486
MMDPPM,-2.767233996035062
MMSUZM,145.10044547026362
MMIMUP,5.78018377816079
UDMPXM,-19.743348276104534
MMUDSD,1.5024393729665066
MMIUXD,-1.9742608533464532
MMDXMD,3.6696719846533417
MUXDMF,-11.788982686261548
MMIUAS,3.089638812755454
MMZFUX,23.45450987260397
MMDAAF,2.929181933407988
UDFFIM,5.73959130657229
MMIUFX,-11.149979445003469
MMAMAM,3.1601724939722198
FUMAMM,-7.046965573440419
IPMMMU,4.235790065838357
MMFSPI,-20.983851316883587
MMXXFU,2.4625458319992726
FUZUAU,-10.845047537252892
MMFSUI,3.4793041562347993
IPMMMZ,4.818538462285993
MMSDDP,-17.442547827074158
MUMUIA,-8.069943781357955
MUUMDX,4.6177513499032194
MUUAAA,-6.361901372049319
MUUFFD,-24.09630305090725
MUUZPI,5.422227763553455
ADMMDM,-36.29540624194744
MMUZDF,-3.081611000513644
MMFPPA,2.901610458711621
MMXMXI,-6.60147209844464
FUXFSM,-13.912543032115304
MUUFFM,-13.397718231980917
PDMUMA,1.8354374999695695
MMUDSZ,-26.015779164177342
MMFPMZ,-7.3259994664324495
FUZDUX,-0.7641231382666268
MMZXMM,-9.503081910633844
MMSFPF,3.9270576561963075
MUUIMZ,-0.011115596293383212
MUMFUU,4.380506687900099
ZXMMMX,-7.210468160596709
MMDSZP,3.454249499998655
MMDZII,2.6987605194081827
FMUMXX,0.8750939474479593
MUUMPX,-1.8837101163119097
MMZPUX,0.36584660681691683
FUZDPX,-19.119054723327924
MMFFIX,3.2028145148790346
XUSMMI,4.958561091519271
MMXXIX,1.9733188673703266
MMPZXF,1.9588696743861753
FUSUXM,-32.04765102636774
MMIIDD,-7.038301068409985
MUMPFD,-17.845955507644803
MUUPSS,-10.439917654051674
MUUFUA,-12.67344025104263
MUXAZZ,-26.100026337880923
DDMMMA,-10.417102037739886
MMAAFM,3.146604214036767
UDXXUX,-10.518955881275048
MMPAMS,0.5727661198491705
ZFXMZZ,-22.70842192476573
MUXUSU,-4.340256804144558
MMFXDM,-2.804565569977963
MUMDUI,6.748825035281601
MMDAFD,5.985182179653175
MUUUSS,-20.452557868877367
MMAUMD,3.804294567368705
MUIMSP,-6.7580585035957785
MMIDUA,4.199204936641049
MMDFXU,0.010113392565843649
MUUMAD,5.862501790061389
MMZAPS,-8.128398381263612
MMDZDM,4.599873629966028
MMZIFX,-0.6286131979641936
MUMZAZ,3.676873696746029
MMAISF,-22.149377014112552
UFZSUM,-8.059760554840748
MUXIID,4.299781455592264
MUXFUZ,10.686922024995097
MMAMIF,2.873797768247793
MUMDSS,-9.167059336203854
MUMMSA,5.492862961752782
MMFPXS,3.69950538619491
MMSIXZ,0.9870606419186503
ASMMMZ,-2.8228275030361556
MMPASD,-15.31318635286732
MUMPII,-6.627716340650597
MMDXPM,-23.441227431460494
MMSMXU,3.8763553018784105
MUMMAF,50.7754482702052
MMMUIU,9.344083635203749
MUUSXU,0.8086988997638539
MMSUSZ,2.9387605717090146
MUUUXP,0.11414787067108789
ADMMXS,-24.369566516525207
MMZUZA,-0.535555398698412
MUXDAP,-0.45763419873958955
MUUPUS,2.027332477506353
MMAUXS,3.8195470061771557
MMSUUA,6.130876283468289
MMDAMS,1.4782953973576054
MUXDAI,1.5731878595560929
MMFIZD,-2.1090495811937813
MMPMZM,2.445045708927683
MMUIAM,2.3951113224788614
MMSAIP,-2.0813553664799356
MUUUMI,7.846036062557446
UDDAMU,-15.666017071982214
MMXAMA,-12.665936275661146
MMAXZF,-4.42474706274969
MMAUMA,3.7236270868261903
MUUXAX,-16.096848409445233
MMPUMX,3.6574117667393007
PSMMSA,1.6549113864575085
FUZIXX,4.43008069862341
MMFISI,-0.46091049740558
MMAIUA,-5.600918086271566
MMFFPI,-14.449237940964894
MMFUPI,-29.120144021191596
MMSXFI,2.1617713330189283
MMPAZZ,4.434188403669377
MUMMPI,5.880840022972122
MMSDDF,-18.76884768415209
MMUXXF,-32.389641080712096
UDMFUD,-9.833262473872677
MMDFZU,3.4984112919391372
MUXPUA,5.760986919725557
MUUDIU,-1.0097026020536695
MMZSAP,4.495378256686646
MMPZSD,-1.1354299311563938
MUXMSM,3.9103371872194286
MMZSDX,-12.575466114142895
MUMZMA,-10.756591554719284
MMIAFM,-0.9358288182088015
FUZMUF,9.5108861350216
MMZIUI,-6.0354357857387
MMDDAI,4.855294944506103
MUUSSP,6.974691408112616
MMUFAU,-20.064359745875674
FUIMMM,-11.131224170222268
MUMZPP,1.8330707274523437
FMUMPI,-12.09809978493252
MMMMSX,1.8732464769340862
FFMMMP,1.0024534979576283
MMSAMA,-11.822431633591838
UFZZAM,-0.34759404595161003
MUUXAA,-22.75822619477582
MUUXSM,3.0801142265977837
MMZUAS,1.8081433573381673
MMAUSA,-3.575304897066335
MMUAZX,22.45369173233692
MMDFXM,2.324420354066517
XSMMPD,4.602010127075745
MMUAAM,-1.7557331681139552
FUIMDM,-45.26476053925845
MMFMZF,-0.9751819247529552
MMADFS,-8.096282106797773
MMXMZU,10.474009418116538
IUMFUA,-7.477117800972403
MMADAD,15.54846000055936
MMDZMS,4.521376517123897
MMDXUX,13.966451124723774
MMZDIA,9.005031413109569
MMIUUD,0.4056148182710263
MMUAAI,-4.670965109423079
MMSAMD,-7.875573402508789
MUMSFF,-25.092190222399264
MMMIUZ,4.654012662326209
MMUFAM,4.781906615182335
MMZPSZ,-8.719742634787726
MMDIDA,-0.8271771246150071
MMZPZP,11.024441228797645
MMZFIA,-29.155312747489415
UFZZIM,47.404920078249965
MMIMXI,2.405131093944126
MMFAXZ,-5.394954055689843
UDMSXD,-22.148645629697743
MMZMSZ,-19.23511347403601
MMFPIZ,5.289048050867946
MMXAAF,-5.621309424112593
MUMDDX,-12.999714337657235
MMZAAU,-34.569466353155114
MMASUP,-10.820432947458045
MUUPPD,6.977954531531023
MMDPXZ,-13.820240012693251
MUUAZA,-11.30055750221386
MMPSUM,-2.484078579698796
MMFAAF,-7.597558398934828
MMDMDP,12.924467520858716
UDMUMD,-3.255196592478979
MMZZFD,1.3475558802999568
MMDSMF,-7.416662332391613
MMAZPS,-11.731963080225352
MUUUSA,-17.781828735354136
XZMMMX,-20.893504619621737
MMUXSX,8.629813836469427
MMPFFD,2.301221966116532
MUUMSA,-20.382636244976183
FMUMUM,-35.22923543251581
MMUMXU,3.4865135134874947
MMDMPF,3.1832480066588897
PMMMXS,5.756281328947468
MMSMPX,-3.9506248032479636
UFZZFU,-15.469736569663388
MMIDDZ,2.945070140740724
MMXDZM,4.257618358524856
MMZZDS,-9.38166847991285
UDSFMF,4.008178817079138
MMUUZU,4.046563735778512
MMASMI,3.154571447076433
FUXDDM,-2.1403052645572664
MMAUFM,-22.516079641421484
MMUXXD,-18.84366486223649
MUUDID,-11.345269019050427
FUFXUM,-15.558254981631228
MMUFPX,-7.77582774356818
MMFSIM,5.743202305361536
MUMSSP,2.7057608030606914
MMZZFM,-12.81444422619835
DSFUMM,5.691369662470487
MMFZDX,-9.644786344368915
MMSUDI,17.876623619042235
MXMMXM,7.166318739970837
MMMIXX,2.2535283554233656
MMDSDA,-16.692177999996165
UDSFMP,4.3186272989915135
MMUAAA,-11.905094286110932
MMMPAM,6.864840652045304
MMISIF,2.0632139875542337
MMUXXI,-2.3247112221638933
MMFUXD,-0.6907133162633072
MMMXPX,-12.409378299782725
MMAZZA,-10.702511186060086
MMDSZZ,4.843698365478031
MUXFPU,-15.150580198638266
MMXPZF,-25.63203718576885
MMADIX,-2.6484003429643046
MAMMMU,-3.847755470363899
MMASIA,7.384489858389961
MMFAXU,4.753047971546292
UDIAXU,-7.666759736272375
MUXAMM,-3.175147308052917
MMAXDU,-25.544661359717303
MUXUPZ,-3.216742118307001
MMIDAU,3.079689077884874
FUFSAM,-4.125599371933438
MMMUDS,-21.995049470822686
MMZZFS,2.3072610291119413
MUUXSA,-22.210478430053854
MMFDPS,3.9739591439396658
MMDZDI,1.3085829740968018
MMZXAF,1.2821736549644884
DUMUMA,10.162837390931447
MMMDXA,5.880404147825089
MMPDFD,5.041288019133702
MUUFID,1.281597098311107
MMXZDU,-0.7371260884736155
MMFZIU,5.6084242366502535
UDXXUM,9.96559234257501
MMIISZ,3.1822138530716795
MZMMUA,17.55226834172441
MUMAFM,-1.2505987915007561
FUMFUM,-3.2343419491676304
MMMZIU,7.24014919480096
FUZUSU,-18.516704426408648
MMADZF,2.666852974416013
PASMXU,-7.02683324106372
MMZFFU,-19.553226324709915
MMIDFU,3.401867025674438
MMZDZI,-8.646793834561091
UDASMX,-15.690359681942844
MFMMMD,2.721969558166329
MMFMZZ,5.0190963422866055
MMZZIA,-5.001761285269048
UDIAMF,-21.393871851779203
MMMFSI,10.796231047011297
MMFUPF,2.517692817558953
MMMMDU,0.07228319920014581
MMXPMF,6.3209675570909445
MMSSFP,0.8476087009233408
MUXDIS,-23.77099906716778
MMZIDU,-27.121632970936638
ZDMMXM,-20.331355902856185
MMMZPX,-24.663250665690747
MMZFDD,-5.978115946381252
MMDDPM,5.395691159617522
MUMSZD,-24.870024546897483
MMFAFI,5.414147507378916
MMSFXI,-15.853938014729517
IPMMMS,-17.522515174724038
MMSIDS,3.0858584073188045
MMMXFZ,1.1460320303355975
MMXUFD,3.541904252927583
MMMSIS,4.467400256358848
MUMPZZ,1.9195452329651252
MMAMPU,6.174481723378066
MMSPIZ,-3.6441938459389025
FUMAUM,0.33248488120763864
MMUSFU,4.6919296518028
MUMMAI,1.6844895795874038
MUUXSD,-15.29472451729017
MUMIXP,3.573190951915451
FUZDXU,-9.942835745806654
MUUFSP,-6.25970002980385
MMZFSM,-19.01188075681908
MMZDDU,-19.42287833077895
MMDXFS,-2.94099936780962
MUUUZM,0.9971601069136267
MMPMPI,4.346306385004007
MMSMUI,-6.127416301333936
MMSXZM,3.447846511016541
MMAPSU,1.755122380159368
MMMXSZ,-19.002843619828354
ZUMMUU,-22.152085611163347
MMZIFA,-2.431483775521791
MUMMDU,2.1983926612823
MMSUMA,-1.9759467448461054
MMPPSD,-20.688769413902286
MMPDZP,-6.855801357093151
MMASFS,-1.678250111147918
MMAUXM,-37.81929931049583
MMIXPX,-4.082081864942193
MMDPAA,3.0866047376589565
MMADPX,2.1178682046946964
MFMMXD,-30.79575402462701
MMMMDA,2.7488034331517976
MMPUMU,4.083594105458837
MMAPSD,5.145087824834434
ZUMMUM,-18.526600445351594
MMUFFM,-21.88431061040701
MMXIDM,12.449872439443304
UFZAXU,-21.3141532292136
MMDSMA,5.40772311044412
MUMPUZ,9.346890641582483
MMPSZM,-4.960503153736802
MUUPFD,6.485222456644964
MMZIPP,2.8827490791716084
MMUFXU,1.062957657158134
MMAIPF,1.5993205726727948
FUZSFI,5.451584761712665
FUZMIF,-14.03380424954581
FUDAIM,-12.328312160327089
FMUIMU,-15.403413427192604
MMMMAI,-12.49850157329383
MUMIMZ,1.824946506739304
MMIDMX,-4.368330638171891
MMXIPX,11.236847376553493
UDIUUM,-7.8302496177362
MMPAZU,-6.29897365957425
DSIMSU,-0.9354603790125189
MMXDPP,7.976297317328235
MMZMPX,5.597823218672895
IZAMMU,-30.06674334484474
MMIFUS,5.25394042668963
MUMAZU,-1.2382353484877164
MMAFII,-7.2943226435791955
MMZUPA,2.7840874981888035
MMUAZA,-28.51658618510144
MUMXIS,-37.72598523945033
MUXASA,-11.003821902632383
MUMUFU,-10.893584368950824
MUUZZA,5.655974689727106
MMAZSP,2.492064164575349
MMMFFS,4.592104251069735
MMZFFS,-19.67484383573822
MMAFFX,-25.642561143912033
MMAMMA,4.299790122060038
MMSAIA,4.791116748339461
MUMMXM,-15.415328907501
MUUMMP,0.06518159947234847
ZMMMSZ,-17.576750151410106
MUXFAI,-0.5870772998273018
MMAPPF,6.040446054522092
MMZXIU,7.593471132551117
MMPPFA,4.021246614631626
FUZIXI,6.227767388152257
MMPDIX,3.3723331089875663
MMMFFU,-2.6064412168406257
UDIPUX,-11.704316055805958
FUFMSM,-27.17641029162253
MMIUAZ,3.041426801679376
UDDUMZ,-14.997903505554504
MMIXXU,3.0937930726733507
XDMUUF,-14.838986405163295
UFZZZA,-28.48954331278192
MMZAIU,3.0729420329922417
MMXMDD,4.839770996140723
MMFDSA,1.3531570934387533
MMAMPI,3.2558593299888754
FUZUXS,-4.490895035758178
MUMIUM,3.825123234427662
MUXUUA,4.804018604972839
FUZSFD,16.691911148016008
MMZMAM,-16.458971348267383
IZAMIU,-28.442833335692583
MUUPXF,-29.20779181045556
MMSIPU,-20.463479126296694
MUXZUZ,7.01283838850027
MMZMXX,5.00691690511865
MMDZMF,-14.601819771424283
MMDPAP,3.641418901326843
FUZZSD,1.987116251368971
MMUFDP,6.90092719780701
UDIMMF,3.1426872347831063
MMUSFD,4.917757430549449
MMXUFF,-26.90739237323969
MMDIZM,3.99070432925369
MPMMMZ,4.0873268249565
MMFPSP,-11.531108996825058
MMDUPP,-6.519070917829872
MMPFIX,-19.306222813645828
MMDDAZ,-36.344476403018
MUUAAZ,-6.092361265502446
PXMMMU,0.049618602786630994
MMSSPM,3.69239739474181
MMIIUF,3.15099769084451
MUUAXS,-13.754499019533357
MUMFIP,-1.9026715182726726
MUMDIP,4.680831083432612
MMSXXI,-6.270188416366674
MUMZUA,2.7419409022985692
MMFSXU,3.366002665402412
SFMMMF,-0.8937719758710572
MMZIDI,-18.256960100426358
MMFSAS,-4.199755911151976
FUZDXS,3.971755427188113
MUXIZU,-14.942579342999288
MFMMMA,-14.216678293602879
MMDUUI,-30.08990800012305
PDMMMA,4.2071185907764175
MMFUUP,-7.149413896362836
MUMIFM,-14.640265774408595
IXMMUA,11.800404146842094
MMSFMZ,6.722910644845433
MMUDPF,11.475134087537834
MMSZFP,2.4131228127919484
MMDDUP,-29.76104433988222
MUMUFM,-10.066533400833173
UDIUUP,7.298993340312585
MMFPAU,-20.96456173413269
MMMMSS,6.125692840376362
UUMMUZ,-13.110337248716323
PAUMMZ,-9.384697247631285
MMUIIA,5.680419143764013
UDIMMU,-33.34521532070517
MMSUUU,-25.94899353522744
MUXPAP,-7.959103880557164
MMSDDD,3.908338718608113
MMMAMF,-11.391712410860347
MUMIMF,-8.670062960812857
MMIMUF,-9.661431380800895
MMFDPD,-27.935226665050624
MUUXSX,-20.30807006640667
MMIFPF,4.290247922114507
MMZMMS,-32.38546744366563
MUMMMU,-18.331849897125775
MMFMXP,3.9900805584344705
MMPUZI,-4.623690614954006
XMDMMI,3.2100157599273116
MMUAUZ,4.529085490309491
MMZPDA,-25.673556061390702
MMAIII,4.649668053636047
DADADA,3.7827143648383417
MUUZAD,2.724440833246928
MMDDXS,4.808308311351107
MMIZIZ,2.9786576945593
UUMMUM,-15.7974419456474
MMIDSX,2.540872456966415
MUMZZF,-8.24322732932605
MUXIAA,-9.540203984016493
MMDDII,3.429109377086384
MUUSMS,4.319189623558201
MMPXIS,-1.7168957306059842
MUUMZP,3.970706778906762
MUMFZP,-0.45667093675223164
MMZFUZ,0.6413100955010853
MMSUZF,2.920768739376595
MMIPZZ,2.4673269148064723
MMSMXF,4.3623652105450805
MUIMIF,-1.210021445261561
MMPMAS,3.0690676195414532
FMUIMS,-10.785751682793945
PFMMMD,3.073635325714308
MMUZPI,-17.29195916616467
MMZDAA,-8.426352620966398
UFZAFF,-5.025251581970535
MUUISU,-33.694889897629295
UFZAPS,-35.68534166382892
UFZZMF,-13.371275533732286
UFZASM,-16.12908926216252
MMZMXS,3.7458756639605073
MMZDSM,1.224012590873834
MUXZMA,-23.410289553425855
MUMFUX,4.014023928204377
MMZSID,-9.297262391364166
MUUIZF,1.8678401279163777
FUMMFM,-9.91144579815315
MMUIIX,0.13580012026255225
MUMUZM,-10.016769844614565
FUZZMZ,-8.516438903457244
MMPSAA,-0.8207927312672089
UDDMUZ,0.5263195970968386
UDXXUD,-6.54302632997423
FUXZIM,-25.546846037831255
MMZUUX,6.949450197238951
MMDUZX,4.517137800722389
MMSMZZ,-0.4189233515324157
MMDDFI,3.7851264701181964
MMDSAI,-2.458780653168598
MMUPUA,10.418897478199918
MMDPDP,4.393386263624407
MMZIAX,-17.146949484102485
MMFSAA,-8.04941402409652
MMIAPD,2.030961049536735
MMFUMP,-2.5413394639548152
MUMFSM,-18.646137507243242
ISMMXS,-15.769532596332835
MMIMSP,5.101992936579502
MMAPZZ,5.007570207366203
ZSMMDM,3.1193220739399976
MMDDZS,-4.278002099866572
MMXUUS,3.428700546581347
MMUIPF,-0.5807314380622738
MMIFAU,-24.49762709087761
UUMMUX,3.142924885046458
UUMMMS,1.007959410808692
FPUMMF,3.2028330838497006
MUUPSP,-15.576829061140305
MMASUD,-19.535581582364077
UDSMMU,-14.289130233729193
MMUFPM,-15.074717774684014
MMSIXD,4.835209315194591
MMPSDS,-4.092512141577925
MMSMFF,5.606419740752551
MUUIZP,3.7141798229607645
MUMFDP,-0.8520449752302097
MMIIFA,4.369172892024148
XSMMMD,13.224698790562808
MMZPFD,4.368037270266308
MMUAAU,-4.519448891803309
MMUUAZ,2.976906769194117
UFZAIF,-32.247603227645726
MMZUPX,-16.81792510066232
MMUZIA,-15.810247787979872
MMSZUF,3.3931114804782565
MMIDFS,4.45490104117969
PFMMUA,2.1587500129150126
MUXISU,-29.802932841443386
MMUPUU,-40.765353407783564
FIMMXM,17.50439353745352
MMIAPA,1.9680654985656532
FUFSSM,-7.448666339350544
MMXUXP,-6.579086546117359
MMXADZ,3.6647455920925562
MMUUSX,2.7187901149947167
MMMIMA,-1.151684928445842
MMSSSU,-10.88163478712897
UXUMUX,3.1897535122315395
MUMFAZ,3.508891662645191
MMIAAA,3.206171421349213
MMPSUZ,1.0117891700176012
FUZZUA,14.75190500068657
UDUAIU,-21.806408362111576
MPMMMP,-5.309166726799335
DZMXMD,-5.2330007807314365
MMDAAP,5.173555021756937
FUZUUX,2.8367070476812315
MMDAUX,4.325497804325915
MMUDFP,-4.960893260897729
MMIFDZ,3.839506347024536
DUMMMX,-14.377838974526544
MMMFIU,-12.494661742445443
MMFXUP,5.153899629069842
MUMZPI,0.7718989915743069
MUIMPP,-3.7297955442701936
MMDAFF,2.912696386280709
MMAZFM,-19.48417971222129
FUIZMM,-18.206579648894262
MMUSUF,-15.89902694085496
MMUSDX,8.713434708163273
ZSMMIA,5.254623137170393
MMMAAP,-7.3477812720395255
MMSXUF,3.8017839948278054
MMAFPF,-23.134482556906722
MMFPPF,7.437071389725032
MUXSDP,-3.5123311715282846
MMZFFD,-13.867146620257511
MMFUMA,-5.7703843735034175
MMMAIF,-5.247456164775925
MMXIAU,0.8432998985271589
MUXIIM,6.890055343838394
MMSFPU,-10.830964882720455
MUMFUA,-13.5040119800385
MMUDID,0.32461369851404415
MMPFDM,-6.466827583519685
MUXXPU,-19.554998384002474
PDMMMX,-6.469401290630501
MMAAZZ,-12.1603794564271
ADMMII,4.1576241361903294
FUXFXM,-6.532835108596037
PSMMFZ,4.597687818098675
MMXIDU,0.47254670605539045
MMZXFS,3.235486363630504
UFZAAA,-1.1401621353690419
FUZSAD,4.354762316237917
MMZIZU,-17.153376255319415
MUMXFI,-7.92211404021874
MMMAIU,-25.896670112900786
MMAUSI,4.926005082219077
MUXFIS,-13.760077491265974
MMPUXX,4.327981116234158
MUMUPA,-8.79121696172695
MMISFP,-0.9193362401987251
MPMUZM,-7.48390112300424
MMUADU,-25.61600279407282
MUUPAZ,6.382157733964676
MMUADX,2.0729591696337133
MMDFDM,17.410192810809413
MMXMXF,2.4027464164396863
MUXSZA,-3.5092547343394234
MMUMDA,-3.9822204878553857
MUXXUU,-11.596283007852032
MMSMUX,-4.3619581942665295
MMZFPM,-18.99827136374469
MMZDXI,-27.41885819669032
MMIUUS,0.4919816117705421
MMAAMF,4.310668279974032
MMDMMS,-18.837134072479753
UDPAMZ,-3.9744592353548596
MMPSDZ,-11.31188977577258
UDUMIX,43.07248416156611
MMXPPI,-9.610755241146238
MUUFMS,13.769864724296475
MMUAAD,-23.08498541674666
MMZPZZ,7.642865690640974
MMXZPS,3.888470879429852
MMDFDX,2.8208122939025957
FAMMMF,-4.9054770199161535
MMZSII,-29.518652464185745
MMDXSU,-9.97369878538486
FUIIIM,-34.51459160720924
MMUUXI,6.947607446746517
MMXAPD,-10.934048433312727
MMDZMA,1.9061181344103406
MMXFDA,4.261681817950031
FMXMXM,-9.802249265476341
MMFPIA,-1.1295643938536726
MMUSFZ,-20.295928069729154
MMMFSZ,0.5403990179411802
MMZIMI,2.524482915455976
MMFDPP,-29.113421793752615
XSMMXA,6.202532263881885
MMSDPF,3.097195112423229
MMFMSS,4.588577715303273
MMAUXX,3.925853589356114
MMPZIP,-14.626768554464947
XFSMIM,-3.7519844847368953
MUMUMZ,-3.6303950979519923
MMPPFZ,6.23061880791756
MMFMMF,-3.0600833190912233
MUUMPF,-3.7202969126642613
FUZSIF,-9.733566170463655
MMDPZM,4.374491171516884
UDZUMX,-20.778613170608548
MUUUZS,-16.883833432029174
MMSUAS,3.0111039806721926
PDMIMM,-11.980358348388657
MMMXFU,2.47481533216932
MMZIMM,-5.4960729528113585
MMXDMP,-6.921842912068782
MMXSDD,0.511974438401956
FUXUFM,-7.2596693640647745
MMUFIF,-3.872096560573966
FUDIDM,-7.554058712114978
FMUMDM,0.22294195715895276
