基金代码,交易日,最新单位净值(元),本月以来回报率(%),三个月回报率(%),今年以来回报率(%)
MMDDMI,2021-04,1.4079746264982314,2.9387064705473662,-4.998647443020264,-5.587199093389966
MMDDMI,2021-05,1.1523427697407618,2.0647214566848118,1.4849098790448594,-6.484312888060791
MMDDMI,2021-05,0.8131150257420422,2.2003320437333054,-1.8946342718474187,1.4994320223400919
MMDDMI,2021-05,1.1698255482870947,1.4546295894880443,-1.0397054188620813,0.716279593369322
MMDDMI,2021-05,1.4229467245856455,2.7662808286006606,0.5209891542889332,-0.8737690513774505
MMDDMI,2021-06,1.303800870573714,1.3820877977878838,9.850322029076258,-0.48923209171586024
MMDDMI,2021-06,1.225769281816221,0.41309682103009965,5.12803716728024,3.120611344136378
MMDDMI,2021-06,1.5174568770798973,1.2228637452779954,8.523569990955593,6.204941475879984
MMDDMI,2021-07,1.2129423363653837,-5.522229562805228,-1.6006372470770058,-4.900220891358777
MMDDMI,2021-07,1.2698149664580378,-11.979009864470518,-7.789532015467505,-8.12682611959998
MMDDMI,2021-07,1.0514441077206986,-10.419585632946395,-8.597993100728543,-12.64035818876979
MMDDMI,2021-07,1.0490644230882955,-6.9590867822761675,-7.51350971604704,-5.975132459757669
MMDDMI,2021-07,1.1427446004421373,-9.538708857224112,-6.37476935985432,-8.486633185793405
MMDDMP,2020-08,1.8293987637788738,6.561489085016756,47.38023505510424,58.54397286514614
MMDDMP,2020-08,1.7011538226426817,8.493398150315873,49.022439056579415,58.55570176830836
MMDDMP,2020-08,1.8220494933914688,11.474836936604504,51.52528317968929,66.09523327936168
MMDDMP,2020-08,1.7078621061923271,9.592954127677507,49.939122429133825,65.32859241537255
MMDDMP,2020-09,1.661985660414686,-6.156369199620271,27.396774561155286,55.877875835154725
MMDDMP,2020-09,1.8250814043526729,-5.788495394317492,29.647203186701365,52.619550718541255
MMDDMP,2020-09,1.9253085231938754,-5.9770874369919955,29.232448432082798,53.25885935500296
MMDDMP,2020-10,1.6455818952342955,-0.5194793492015505,12.814373589638926,57.97879501737853
MMDDMP,2020-10,1.9693086870865895,1.9304082255470043,12.1334245424463,55.52524538551362
MMDDMP,2020-10,1.8222197819622599,4.745075696077465,13.530387281719353,63.50992731886806
MMDDMP,2020-10,1.8850641255834846,6.1056106846862255,12.971706249584647,62.56328800032262
MMDDMP,2020-10,1.9802532328703415,5.320881399029212,10.704983786357422,60.8252176520804
MMDDMP,2020-11,1.9515176639988547,3.602485151203398,5.704112399968906,65.24909986220266
MMDDMP,2020-11,2.0967254071235133,5.212791140810481,5.7261257014112,70.96443949780726
MMDDMP,2020-11,1.7250365797758351,2.6091358753497502,0.9028692435368898,66.45342914537841
MMDDMP,2020-12,1.955618878599004,13.164982005338265,22.255722667979356,90.51043882782228
MMDDMP,2020-12,2.179442009146209,12.748760216346668,21.233661326477577,91.65275860688996
MMDDMP,2020-12,2.244776238632592,16.72350719357991,24.238173809259965,93.92484282913584
MMDDMP,2020-12,2.0539110539140157,18.45238988782283,27.788161197739463,99.39777884785515
MMDDMP,2021-01,2.369504582835663,6.882742851153922,38.217418986781404,9.910606439771913
MMDDMP,2021-01,2.340399792762337,5.776229820433774,34.33710540330021,-1.3571452120872198
MMDDMP,2021-01,2.307202872325263,4.2455152575159,25.560955182800598,6.835151665783272
MMDDMP,2021-01,2.078784719173099,4.346285324936505,25.153539077688503,7.053891069719755
MMDDMP,2021-02,2.236712704405287,-5.477359624290746,17.196651260372633,-1.0515064110711907
MMDDMP,2021-03,2.247775819254881,-0.9403044338441897,2.8462606387689036,-1.0481351444769695
MMDDMP,2021-03,2.4692462337172065,0.4936905309450511,3.3635157102465465,1.078230051783653
MMDDMP,2021-03,2.3615012028439493,0.9346326130358871,3.109275589569612,-1.8093991791328894
MMDDMP,2021-03,2.33116890784479,-0.1347151308041017,0.155777654345968,0.5941659842442332
MMDDMP,2021-04,2.3087142157561127,4.347546112434093,-3.6889257797458748,3.663009645175197
MMDDMP,2021-04,2.457555826332765,5.9378383932766265,1.5672893279241116,2.512880334628096
MMDDMP,2021-04,1.9088442173590368,6.086983316840688,-0.04152113039945071,4.006065516473188
MMDDMP,2021-04,2.2725286732348065,5.577065047294919,-0.5080041875864183,7.181488700370476
MMDDMP,2021-04,2.391746989088057,5.63640472260965,-0.5008243118944198,6.652426649251248
MMDDMP,2021-05,2.57542182416247,4.034605072678378,8.608566358954548,16.99048809056361
MMDDMP,2021-05,2.646295410577033,4.955523981162052,11.546773644819623,8.422236804565241
MMDDMP,2021-05,2.452300821241314,4.209648182304354,10.371477536340443,9.747417195521443
MMDDMP,2021-05,2.6938995078403005,6.0199635784936145,11.505553746402946,9.639240306550638
MMDDMP,2021-06,2.5184544048036384,-0.4296551232611799,10.36975326247153,13.590958025749787
MMDDMP,2021-06,2.491857582810874,-0.23846586625846888,9.983600506844045,9.044025909336703
MMDDMP,2021-06,2.5946672558241146,-0.7971522142707425,8.524080654367038,11.778248241244922
MMDDMP,2021-07,2.4530600885064855,-10.757800698557187,-2.428624915863398,-2.8105848574493972
MMDDMP,2021-07,1.9027257691768737,-14.332633057804287,-11.561777627076488,-1.4393060337418668
MMDDMP,2021-07,1.8556876133154057,-12.484594421064282,-6.912051911641477,-1.2728049047003247
MMDDMP,2021-07,2.251334861445042,-11.047555659291367,-6.256224075714675,-3.871522711362192
MMDDMP,2021-07,2.1007435963359815,-13.65608269135334,-10.797145727181318,-5.556055119453843
MMDDXP,2020-08,1.3830638107295354,5.40311133204784,34.92010451963388,27.333244155428552
MMDDXP,2020-08,1.333472030064301,6.169133297230718,34.37251619617071,34.54602552177589
MMDDXP,2020-08,1.5165115463312666,7.962412928298092,37.57777890521464,26.710307174034288
MMDDXP,2020-08,1.630821052995641,9.57917670587792,36.41937579951336,31.439477757242567
MMDDXP,2020-09,1.2411347801688333,-3.2268373646209776,26.898585809773106,25.559204629723457
MMDDXP,2020-09,1.4326047112763671,-2.2074542374052593,25.240820489258006,28.520422376068698
MMDDXP,2020-09,1.5422426878036761,-2.915457267045672,25.449791414423267,25.174640074949004
MMDDXP,2020-10,1.3843761675955844,2.71116378132897,11.324060172662087,26.713152577940413
MMDDXP,2020-10,1.3858644949343384,1.7817532909694682,8.004466595388456,25.31772999059295
MMDDXP,2020-10,1.1474049797250887,2.86291375053299,10.458584457378018,29.987514727745832
MMDDXP,2020-10,1.4144611558435967,1.9014044612399459,5.533763277071347,27.65688342468187
MMDDXP,2020-10,1.351266051779713,0.6683890808941484,7.617393430892647,27.33340925382182
MMDDXP,2020-11,1.324385204897829,9.759895830768391,10.431048945868584,44.46012566806853
MMDDXP,2020-11,1.5001926696102772,12.213028529345015,12.429185598629742,44.42408614184915
MMDDXP,2020-11,1.6635933483728018,10.686012110847697,11.509363939428889,42.63288077302186
MMDDXP,2020-12,1.6341643241402057,-0.20712556423862072,11.949165920336423,40.15595784344638
MMDDXP,2020-12,1.6241715094526235,-1.510730610293206,11.028354957614386,45.20758639507053
MMDDXP,2020-12,1.6389515754025321,-0.38332174659398166,13.830818430071924,42.06306162222638
MMDDXP,2020-12,1.5808765008065118,0.6526944242599778,16.624583258229357,43.60972401400694
MMDDXP,2021-01,1.8721730153435516,2.5832968661802216,17.53891803538767,8.502532185266901
MMDDXP,2021-01,1.6041536900625382,3.733540205070357,17.3987752286541,7.223498967264043
MMDDXP,2021-01,1.723085380388526,0.6195088766563301,11.15179205607772,-1.2297133247329772
MMDDXP,2021-01,1.329917274222648,-0.34973993540016296,10.450045183011772,-3.522636228530176
MMDDXP,2021-02,1.6327876372863028,7.566717329223892,5.266353494179333,8.135105047407063
MMDDXP,2021-03,1.6009705174402022,-0.5631578355411418,9.594660374258357,2.426444546616511
MMDDXP,2021-03,1.8064485095753686,0.9246633111299107,12.3785756667645,8.117802126076427
MMDDXP,2021-03,1.6798759848368745,0.3252110262664569,9.067490656297409,8.669687330283685
MMDDXP,2021-03,1.5806503947193218,2.870075338942212,8.398808206800634,6.745109260418943
MMDDXP,2021-04,1.8762995009624364,-0.14920603026440582,4.481036999696402,8.22513299324575
MMDDXP,2021-04,1.7648824375766607,-2.8279977832861647,3.8834796444590385,7.670934719383276
MMDDXP,2021-04,1.6387039524933342,-0.39157890841857845,7.627103937143819,9.349257164651714
MMDDXP,2021-04,1.7772450434315439,-0.27340445382769263,10.182136602960867,15.956709365982736
MMDDXP,2021-04,1.3830299000319932,-0.42339336900514124,5.765745320374524,7.5603773539380965
MMDDXP,2021-05,1.605118593093629,1.4974813255833284,2.350189554947674,10.645383857616268
MMDDXP,2021-05,1.6292200759297295,3.1252437440183907,1.125369409255041,15.640771486777115
MMDDXP,2021-05,1.589114221646123,2.4041549035870107,3.086716660298227,14.346237713680377
MMDDXP,2021-05,1.6188432263903139,0.8960185776591707,2.2675428197196545,10.399272085010734
MMDDXP,2021-06,1.7352232448128238,2.424006753875453,5.647949528330562,12.98498560705584
MMDDXP,2021-06,1.4463677876907322,2.854998783887571,2.3490421680418736,11.753991986631267
MMDDXP,2021-06,1.7089018063035875,2.3753911828796856,1.443684365556011,16.346198254570314
MMDDXP,2021-07,1.8362545098640406,-2.9701561349151313,3.2636411390300943,12.608426312864887
MMDDXP,2021-07,1.419405142627514,-3.2467982470335617,0.6770667349307913,10.10473343102751
MMDDXP,2021-07,1.6442367911100155,-3.51735288689396,-0.136848360149475,9.293278167840073
MMDDXP,2021-07,1.7263913441480185,-3.11419093423301,1.269299473345419,5.346814938454624
MMDDXP,2021-07,1.6939053021182569,-2.3847896654763203,-2.629637635094902,11.119072720243977
MMDDFX,2020-08,1.6133665204513066,2.9329029828371125,22.440992216222604,14.240513649463498
MMDDFX,2020-08,1.0103596316102532,4.03709294351064,24.47751154031358,15.513442499921043
MMDDFX,2020-08,1.7788323666737083,5.802031383066575,23.976017560516937,16.80888345264051
MMDDFX,2020-08,1.5656258406265646,4.522424975368716,22.069980356026477,11.750723842545135
MMDDFX,2020-09,1.669173756933568,-6.34322202378273,12.660590965775748,11.566484469531165
MMDDFX,2020-09,1.0529490001667527,-5.303611530894563,12.835570293906084,6.243045313268849
MMDDFX,2020-09,1.4616444224818892,-6.30578587910405,12.410047873868907,7.300288258177827
MMDDFX,2020-10,1.7294745591051357,0.8078957483654684,-0.3809551824075841,3.8549669132482673
MMDDFX,2020-10,1.102364617358546,-0.06158033712564426,1.0479338663676305,13.217827119722589
MMDDFX,2020-10,1.4136000240062594,1.1807094319451736,1.8169088895832082,8.761182110808566
MMDDFX,2020-10,1.4827208457514625,1.656365106956101,-1.5434282184743877,11.363915084358682
MMDDFX,2020-10,1.796280978503366,-2.0418919000531037,-2.5988473896159743,10.190558715325455
MMDDFX,2020-11,1.7768915325451697,7.333753280306618,0.6557559586868318,13.207760192804601
MMDDFX,2020-11,1.5672062441230554,8.798555049935901,0.24037550962897924,13.772864291174427
MMDDFX,2020-11,1.3870076566657163,8.431665442693456,-1.3066810960488802,14.97516795361093
MMDDFX,2020-12,1.531976910473678,-3.4757483648824055,2.0001523759696402,10.599054676472674
MMDDFX,2020-12,1.3300362878809096,-1.7828888220646166,1.7291112287628307,9.735639434399069
MMDDFX,2020-12,1.6389249845161542,-2.977671431047816,2.1643857358718916,14.23098929186484
MMDDFX,2020-12,1.4022591667146,0.4050889474384108,4.956199714812047,15.023558505739643
MMDDFX,2021-01,1.5166705056012701,0.7491397492430238,5.559950543772561,-2.84320120758712
MMDDFX,2021-01,1.492621586799908,1.3304445810003052,7.390712080281874,3.5217772212558325
MMDDFX,2021-01,1.371418845913531,-0.921020241355778,5.421768565242825,-0.43233120338471986
MMDDFX,2021-01,1.4991045353188037,-3.3942335768720353,5.125610078713444,-3.834231107025661
MMDDFX,2021-02,1.5513362548117562,0.8556153714216568,1.6003471261987638,-3.4959474878520833
MMDDFX,2021-03,1.4744112776472793,-2.655116355790579,1.5438448641178308,-1.8207184303491353
MMDDFX,2021-03,1.3279891402151978,-2.147761642765151,-0.6024263425418186,-3.97246259198238
MMDDFX,2021-03,1.3586039183841423,-1.945535374752622,-0.4559067758805444,-6.174829572476178
MMDDFX,2021-03,1.5372237998567655,-3.4707627590355457,-4.036957179077617,-2.4432537190600954
MMDDFX,2021-04,1.5264783401820752,-1.3222318831962108,-5.841049612057383,-8.225272573089919
MMDDFX,2021-04,1.582024619234959,-1.030105678293908,-4.285210763108209,-1.5634791106007495
MMDDFX,2021-04,1.625040288761245,0.3935682287136749,-2.794552179431235,-2.7714930351670017
MMDDFX,2021-04,1.5536942291089875,1.0935120712204758,-1.6226128932184114,-0.11915487795463697
MMDDFX,2021-04,1.5100301463969188,1.4708103319861472,4.261730104283511,-3.4621153691314888
MMDDFX,2021-05,1.5998846523101982,3.167098448988842,1.834955730533493,0.47516126379699186
MMDDFX,2021-05,1.4796251488253027,2.2809757957263805,1.470164407012321,-1.397610948514847
MMDDFX,2021-05,1.393144117612981,2.0478140406876832,-0.13300870314435698,-3.5793452545141706
MMDDFX,2021-05,1.3781605433139996,0.9287387356412113,-1.4937841518095758,0.8210565812961559
MMDDFX,2021-06,1.5660558261795667,-3.0323931244323576,0.9494869306161796,-8.861497084652836
MMDDFX,2021-06,1.5131133125509713,-3.0503727472394604,-3.535619119099018,-3.4932687250063017
MMDDFX,2021-06,1.486878823532277,-1.7062899522489765,-0.751607064730789,-6.987443222081051
MMDDFX,2021-07,1.4184841115999605,-6.097440493948023,-1.5110905416836768,-10.359787517165245
MMDDFX,2021-07,1.4299287051291967,-10.228876747304783,-7.659112641326264,-12.000623727645106
MMDDFX,2021-07,1.7353109442091208,-9.459003083603543,-11.07958262476668,-10.454633279344842
MMDDFX,2021-07,1.4855294096310097,-7.916444664042084,-10.693261775395833,-7.904538533894107
MMDDFX,2021-07,1.3643559826485985,-10.082939452101568,-13.367122550122051,-9.990940591336278
MMDDSU,2020-08,1.7062382641152416,6.426429545811298,32.55303932461388,52.11044894994008
MMDDSU,2020-08,1.8632497670565558,8.311000711161231,32.4509144678515,55.997849798054204
MMDDSU,2020-08,1.3948976753896423,10.916968896931918,37.48199911663878,54.36386434753225
MMDDSU,2020-08,1.5278473729065503,7.463843730032009,34.26511020711714,55.37797651087676
MMDDSU,2020-09,1.6707343569857989,-5.003067946866163,15.627938347369259,47.289004902143326
MMDDSU,2020-09,1.8166607439574989,-4.4583548834623725,13.857824830858526,42.605971806046526
MMDDSU,2020-09,1.5530381330380465,-3.74502948280278,14.776042642936856,43.23967556988635
MMDDSU,2020-10,1.6056504083315746,2.240676457719975,10.977049730792604,48.219392020919074
MMDDSU,2020-10,1.935932898435584,2.8404741899623525,11.335706425357834,52.792752388142524
MMDDSU,2020-10,1.5594690455136102,5.321735250348006,11.769136134528988,56.41389289098206
MMDDSU,2020-10,1.9548227052613918,9.55098361049215,12.527227489604696,56.086637506311554
MMDDSU,2020-10,1.8239561346424351,5.420146734154073,10.137867922099216,55.86811238724714
MMDDSU,2020-11,1.8138925133129464,0.3258250007644925,5.6980893440089275,57.71663135039945
MMDDSU,2020-11,2.0104226936482585,2.572299773416284,3.462690984326374,61.828293188437826
MMDDSU,2020-11,1.859691066835448,0.15017346651354063,1.0988737547384504,58.17053194311696
MMDDSU,2020-12,1.8841480606155316,8.112908759395003,15.900104231513371,67.1974681039
MMDDSU,2020-12,1.8607638265809472,8.070279227280995,16.784755340297725,63.8812603484915
MMDDSU,2020-12,2.2896337394642585,11.267486963793813,20.485638893245973,70.4424417442954
MMDDSU,2020-12,2.1001909269045957,13.111358110890476,20.78275357000673,70.08707492141085
MMDDSU,2021-01,2.0058953853784933,7.430195405360186,28.937680230565554,13.972707668436595
MMDDSU,2021-01,1.9914517849141626,6.315120368202582,23.673932854921883,2.4455954428082167
MMDDSU,2021-01,2.344481936811391,3.218925807901147,18.17760843062412,5.47948342047825
MMDDSU,2021-01,2.1335458628948922,3.722511232766798,14.240939480535973,3.773033307763187
MMDDSU,2021-02,1.968597241542956,-4.249694237772671,11.255718039742748,1.3856675391000044
MMDDSU,2021-03,1.853857890005125,-4.769110531701413,-2.1739054567265534,-7.049046973337145
MMDDSU,2021-03,2.027164807297096,-5.609585141364254,-0.7539112058658161,-5.42680568182715
MMDDSU,2021-03,1.677884525495984,-3.088468579693293,-2.062605060179642,-5.190371584144803
MMDDSU,2021-03,1.8324400460827857,-4.445243810864568,-3.775895068541103,-4.557321987257415
MMDDSU,2021-04,2.2558619637403194,5.815482314015118,-7.175085517208332,2.3893336353349626
MMDDSU,2021-04,2.2250790806926313,6.864779495385349,-4.003918249368051,-1.3047499795801187
MMDDSU,2021-04,2.096747124943992,10.191405545469863,1.8838328576889172,7.78970999917382
MMDDSU,2021-04,2.2657984904877373,8.124559565364752,-2.554749815397369,1.9373095468190409
MMDDSU,2021-04,1.948667977423149,8.538757850364549,-1.7316764521626493,6.327501166619409
MMDDSU,2021-05,2.284316707982389,2.2512284410896393,7.448789282131152,7.040810091446584
MMDDSU,2021-05,1.9774409239779018,2.6915048025218455,9.45070598687614,5.44859242925982
MMDDSU,2021-05,2.186241641593557,1.3602827045682941,2.8514103422877954,4.900713801709839
MMDDSU,2021-05,2.3687707528819892,3.643640684228304,7.974643080123955,5.461939841254088
MMDDSU,2021-06,2.047286005787057,-0.06972993986469311,14.189044552474394,12.182500644763563
MMDDSU,2021-06,2.0563441020564124,-0.6016181395273974,15.114890064146294,6.837156606244162
MMDDSU,2021-06,2.0617968770224473,-0.05998789200499377,9.894802932479177,8.428881659553843
MMDDSU,2021-07,2.148281421473832,-13.007564369261864,-7.821092302175119,-2.846837677351625
MMDDSU,2021-07,1.6106298232353984,-16.761851180814727,-15.360106550920126,-10.372053777674797
MMDDSU,2021-07,2.0478257827810555,-13.241132731020333,-12.275117295808052,-10.292789182974383
MMDDSU,2021-07,2.039897739115927,-11.328569697724914,-9.720210863326827,-7.883783617969609
MMDDSU,2021-07,2.0545726809590756,-14.950384704085884,-12.185225928388027,-10.49245158262788
MMDDSF,2020-08,1.4932906546538791,-0.17917018299124585,11.746621492520708,36.576657841878564
MMDDSF,2020-08,1.3268495767102324,0.8300000071527301,17.505697955406337,40.33187218402382
MMDDSF,2020-08,1.7755463599629104,3.836990917315561,18.13674631545826,41.76713687832366
MMDDSF,2020-08,1.3911093419009777,1.3185554823923933,15.127494215531728,41.059181021566715
MMDDSF,2020-09,1.052503727607112,-9.333230753625307,3.9136122817539962,21.654950268407546
MMDDSF,2020-09,1.3860607302900307,-8.856122011693776,4.350585923736965,29.438011338569442
MMDDSF,2020-09,1.2308524066538438,-9.532487314376858,5.437809723096963,27.991056455195935
MMDDSF,2020-10,1.254448421617911,-5.721450561920164,-10.048641990983983,16.83563449398382
MMDDSF,2020-10,1.3811690704288404,-5.978755018653251,-9.796941262185435,23.952579127072894
MMDDSF,2020-10,1.1854707761529686,-4.431203055531917,-13.467205300920206,21.35547558134598
MMDDSF,2020-10,1.371779673169562,-1.3468013143942466,-13.391471815694988,17.813998224502445
MMDDSF,2020-10,1.1413500388017992,-3.708251691108231,-9.493579018501853,28.437497820208954
MMDDSF,2020-11,1.5429194031598747,-2.435152702671071,-13.042495452726673,18.689401856181533
MMDDSF,2020-11,1.3285896280917586,-1.8020999539414924,-12.45146296517374,21.020948815116434
MMDDSF,2020-11,1.2411962963614724,-1.1531088818030413,-16.15610578180815,19.51749802286884
MMDDSF,2020-12,1.3961228190871477,1.167506313789735,-6.166481960001135,18.159497317435395
MMDDSF,2020-12,1.161596574245029,1.8060439715667242,-6.926841667267011,20.26201391681287
MMDDSF,2020-12,1.1785841917423454,4.361942374513768,-1.1844265531836975,22.534428289482637
MMDDSF,2020-12,1.3483303392007242,4.593233872291093,-2.5505918187982584,25.998859579995315
MMDDSF,2021-01,1.5247453610207307,11.914620655817169,18.724280739246236,11.992704423271158
MMDDSF,2021-01,1.429043556600722,12.019646773006134,17.29288526937506,8.239218656525605
MMDDSF,2021-01,1.585088698177889,10.1219270784283,9.936141124371094,11.47002673661865
MMDDSF,2021-01,1.5094201645405563,10.261413080778246,8.113608001827878,8.984956067653304
MMDDSF,2021-02,1.613709979378816,2.8869548888101004,16.92266069011806,14.123494403594275
MMDDSF,2021-03,1.469987131494766,-6.595539337381915,11.460023144188431,8.5453319441658
MMDDSF,2021-03,1.6941670120173438,-6.009671246517454,12.540552381561078,9.090989608319251
MMDDSF,2021-03,1.409793832201707,-3.6268878888506744,9.542282599300329,6.348359401025921
MMDDSF,2021-03,1.4080754887720737,-5.056656084934587,6.840778096681893,7.039317037796274
MMDDSF,2021-04,1.7776931541030234,9.309766163325254,5.234406846264112,14.639342671372715
MMDDSF,2021-04,1.7021283751109193,9.550995955591361,4.688727963603336,19.870636279746517
MMDDSF,2021-04,1.773583492279103,9.979278167749282,8.78390731624748,23.378386657237343
MMDDSF,2021-04,2.0407598125336146,10.131938020910754,5.912976213148239,20.971059045473655
MMDDSF,2021-04,1.8850335880092752,12.679502894666358,11.456517812923067,21.992259716774047
MMDDSF,2021-05,1.7069012908649521,1.030630709547034,8.039388703076483,24.711674445875225
MMDDSF,2021-05,1.7447456689267578,1.6111856993899911,7.503174049706923,25.907072896137716
MMDDSF,2021-05,1.6542257983751893,-0.9196127827536643,6.408726751390452,22.940867823033706
MMDDSF,2021-05,1.6429355307290123,2.960088495531237,9.008244160179554,20.157508656901868
MMDDSF,2021-06,1.5116946607789254,0.5757410402858716,15.170311292345815,25.918484073491022
MMDDSF,2021-06,1.7644445933394877,0.19869218222477208,15.014973549432739,24.11768267106364
MMDDSF,2021-06,1.5093471902509956,1.4075461204306974,11.090989200190926,24.40131755656901
MMDDSF,2021-07,1.5023656155359395,-11.39168677908129,-6.56112295145355,9.685464431169802
MMDDSF,2021-07,1.5169267278061962,-14.590679438755453,-11.924568263827448,4.364778701567337
MMDDSF,2021-07,1.3711305176282795,-15.34985456974094,-11.00762759237031,6.735285811154327
MMDDSF,2021-07,1.3234399475462983,-11.092237926616022,-7.9024081739825185,7.4661092697586255
MMDDSF,2021-07,1.3359156510886234,-13.526133031860692,-12.05254548128282,11.84384350595105
MMDDAZ,2020-08,1.2699224859538796,3.3393718076449233,9.565846502203051,7.417515814915392
MMDDAZ,2020-08,0.9588157187117791,4.009292682704675,10.87603564178848,8.484279238762937
MMDDAZ,2020-08,1.0973320985357362,4.078719676580434,15.119307143018952,11.470913534204943
MMDDAZ,2020-08,1.0282296184054363,5.843102988040064,15.265091240237343,11.811796983364433
MMDDAZ,2020-09,1.12841882372116,-3.9889107401339094,6.977179444362929,9.194803190589717
MMDDAZ,2020-09,0.9836514025773768,-4.702801149547379,8.778559202401448,5.8662463982520965
MMDDAZ,2020-09,1.1365310762068512,-4.728529762173463,6.949536588758941,7.012949439189332
MMDDAZ,2020-10,1.439291705919063,6.175431006790526,10.079870191059623,12.986746906053677
MMDDAZ,2020-10,1.0491958116495312,6.719924731052619,6.914095158611298,12.222435372875895
MMDDAZ,2020-10,1.335060900477477,8.120014559885357,13.8979061088898,15.804618414478417
MMDDAZ,2020-10,0.9595352469263768,8.71692305155571,10.52259867722493,16.12530087440314
MMDDAZ,2020-10,1.0976347359666432,6.832829014156189,9.36332877382368,15.727887676807168
MMDDAZ,2020-11,0.9668026117945481,5.047780194358477,11.60831172656045,17.107655237521893
MMDDAZ,2020-11,1.2718886960763556,6.956001035339728,11.301257959551515,22.819255208219467
MMDDAZ,2020-11,0.9844339755051088,3.4494878003711853,5.623540997223117,15.120804262259828
MMDDAZ,2020-12,1.3527998161990002,8.52328914456019,21.280770346119667,30.883589313586963
MMDDAZ,2020-12,1.406070706342151,7.590730239711595,20.966882410618055,30.96769012184739
MMDDAZ,2020-12,1.3621377094328848,9.773226424340764,23.210390661394005,32.02668031106562
MMDDAZ,2020-12,1.481552886117701,10.676495338633725,24.02447103563595,31.046748071342318
MMDDAZ,2021-01,1.4407019393023581,9.667906225170903,30.16010798018128,10.070223318401318
MMDDAZ,2021-01,1.663230766357956,10.279872196008991,30.17628423788679,6.042763097796221
MMDDAZ,2021-01,1.1183507583716472,7.278955783384932,23.888851362477133,8.10641159459216
MMDDAZ,2021-01,1.4884281771740184,7.1176946792761955,23.42797214679595,7.206900877781674
MMDDAZ,2021-02,1.300699071690224,-4.935806092600681,12.281000040661091,3.9675210635030798
MMDDAZ,2021-03,1.4219031064393597,-5.139559998999754,2.2516215672489106,-4.660788741533867
MMDDAZ,2021-03,1.4257517619049287,-4.499574981743305,3.610725561654297,-3.533626971532314
MMDDAZ,2021-03,1.6520017846595167,-3.4076743900716777,1.5467924532449298,-0.7185887455098691
MMDDAZ,2021-03,1.443935081424493,-4.169982721354249,-3.098191898285213,-4.896990294009894
MMDDAZ,2021-04,1.5633876035959142,5.8511761386498655,-5.179561810777889,5.3848918204809255
MMDDAZ,2021-04,1.7368509520005302,7.188647165413355,-3.5976785138789333,2.0525628096445985
MMDDAZ,2021-04,1.411931184860948,10.706638933416992,1.4680525453987159,8.339840785936007
MMDDAZ,2021-04,1.3646122699318404,9.375594318459894,3.036930622650075,8.713392587647538
MMDDAZ,2021-04,1.5703846417164153,10.780799649524653,0.5654808591050959,7.391655454813745
MMDDAZ,2021-05,1.7727378627122001,6.711063361146335,13.808850856553589,10.963860910490656
MMDDAZ,2021-05,1.416998298665966,7.509824666095043,11.75678257417324,11.225997155838721
MMDDAZ,2021-05,1.4074923851912373,5.327306431659718,11.75639017040247,12.603396763646414
MMDDAZ,2021-05,1.6381737259603226,7.516126694476975,11.825113076823918,16.3373983999168
MMDDAZ,2021-06,1.730444160512195,1.1586640970121231,17.233028301955567,12.306466254283032
MMDDAZ,2021-06,1.5216369784922097,-1.6104350396105152,16.89658553908757,7.982937056318091
MMDDAZ,2021-06,1.8967676452290854,-0.47521765255117315,13.52256414642102,11.782576573253401
MMDDAZ,2021-07,1.383755751586399,-11.691688772674862,-2.6678736255044253,5.8782661970088315
MMDDAZ,2021-07,1.3417429660423223,-14.464737645475596,-6.015229648318046,-3.3329949072131435
MMDDAZ,2021-07,1.4189794700068636,-16.106432200394515,-11.273394843273229,1.1056286773402193
MMDDAZ,2021-07,1.6456706964192378,-10.31697784271833,-5.622486879830711,3.217269746619122
MMDDAZ,2021-07,1.162951816646047,-9.78799250549128,-4.844469234553898,2.049341401751986
MMDSUA,2020-08,1.344439727991663,-1.7238655730115076,27.234220117795868,37.130045521460715
MMDSUA,2020-08,1.720172419069615,-0.06880656892507164,29.83910974361643,38.8566145570709
MMDSUA,2020-08,1.2238120174459999,2.221211234047821,34.109106773923145,39.738627405049435
MMDSUA,2020-08,1.3087112357598154,3.8761194574985565,31.026169072303677,38.16418796831913
MMDSUA,2020-09,1.321464117131015,-5.066069149977603,14.623288141374463,32.470988092943124
MMDSUA,2020-09,1.2997218630857097,-6.06171911585493,13.273993549369393,31.574882154802694
MMDSUA,2020-09,1.603071390468644,-4.643134230596303,13.387341332886454,37.661174228603805
MMDSUA,2020-10,1.401024217421192,0.5197659272716888,4.737759884483822,35.66044158342954
MMDSUA,2020-10,1.344123967850109,0.5739201343185929,3.4035263240714704,34.56912717265731
MMDSUA,2020-10,1.4479245118173514,1.2673114642469228,1.3445461521129605,36.356993288772415
MMDSUA,2020-10,1.5901822051612455,3.0227620786896643,2.3466701399322485,38.19374761445638
MMDSUA,2020-10,1.4128143432330746,1.9214813875505827,-0.43223923046229373,34.6484256020083
MMDSUA,2020-11,1.9379453084180245,5.020374881224839,5.005539815489893,38.97272198399168
MMDSUA,2020-11,1.5616159014063853,8.227673841654408,5.315596774353161,47.76092628815163
MMDSUA,2020-11,1.4868496475934188,4.69825590208524,1.754827644881453,42.743713739151616
MMDSUA,2020-12,1.486474316416716,5.389687326255256,12.827799862062841,51.098685914058436
MMDSUA,2020-12,1.4671929875903498,4.604071080247797,9.69470882455774,46.47754338955075
